이에 김진국은 가난해서 황금 대신 좋은 쌀을 정성껏 씻어 공양을 드리니 아들 (원강도령)을 낳았고, 황금을 바친 원진국은 딸 (원강암이)을 낳았다.	O PER-B O O O O FOOD-B O O O O O PER-B O O O PER-B O PER-B O 
대표 메뉴: 한우양념갈비 (150g) 5만8000원, 불고기 3만5000원, 갈비탕 1만3000원○	O O FOOD-B NOH-B MNY-B FOOD-B MNY-B FOOD-B MNY-B 
통계청이 발표한 ‘2016년 양곡소비량 조사 결과’에 따르면 지난해 우리 국민 1인당 연간 쌀 소비량은 61.9kg으로 1인당 하루 쌀 소비량은 169.6g이었다고 한다.	ORG-B O DAT-B O O O O O O O NOH-B O FOOD-B O NOH-B NOH-B DAT-B FOOD-B O NOH-B O 
야쿠르트 아라키 투수코치도 “좋지 않다”고 말해 리오스의 폼에 문제가 있음을 인정했다 .	ORG-B PER-B O O O O PER-B O O O O O 
스포츠토토 공식발매사이트인 베트맨 (www.betman.co.kr)은 8일 개최되는 두산-한화. 우리-LG. 삼성-롯데, KIA-SK 등 4경기 8개팀을 대상으로 한 야구토토 랭킹 4회차 스트레이트 게임 중간집계결과 삼성 (47.64％), 롯데 (45.41％), 우리 (41.18％)를 차례로 다득점 상위 3개팀으로 꼽았다고 밝혔다 .	POH-B O POH-B POH-B DAT-B O ORG-B ORG-B ORG-B ORG-B O NOH-B NOH-B O O POH-B O NOH-B O O O ORG-B PNT-B ORG-B PNT-B ORG-B PNT-B O O O NOH-B O O O 
우리 (40.16％)가 가장 많은 득점을 기록할 것으로 집계됐다 .	ORG-B PNT-B O O O O O O O 
성남의 ‘슈퍼루키’ 조동건 (22)이 지난 6일 전남과 K리그 홈경기 (4-0승)에서도 2골을 몰아쳤다 .	ORG-B O PER-B NOH-B O DAT-B ORG-B POH-B O NOH-B NOH-B O O 
김학범 성남 감독은 ‘골 퍼레이드’ 원동력으로 가장 먼저 ‘공간 침투 능력’을 가장 먼저 꼽았다 .	PER-B ORG-B O O O O O O O O O O O O O 
경기 전 김 코치는 마치 자신의 분신에게 비법을 전수하듯 상대 수비 공략법을 전한다 .	O O PER-B O O O O O O O O O O O 
잉글랜드 맨체스터 유나이티드에서 뛰고 있는 박지성이 빅리그에서 자신의 입지를 굳힌 것도 쉴 새 없이 뛸 수 있는 체력 덕분이다 .	ORG-B ORG-I ORG-I O O PER-B O O O O O O O O O O O O O O 
“황선홍 감독과 같이 한국을 대표하는 스트라이커로 성공하고 .	PER-B O O ORG-B O O O O 
중심타선이 살아나고 있는 한화는 선발과 불펜 등 마운드 전체의 안정이 시급하다 .	O O O ORG-B O O O O O O O O 
양준혁과 심정수 등 거포들도 여전히 위협적이다 .	PER-B PER-B O O O O O 
●4경기 KIA - SK 지난해 최하위 팀과 우승팀이 만났다 .	O ORG-B O ORG-B O O O O O O 
KIA는 최희섭 . 나지완 등 장거리 타자들의 홈런포에 기대를 걸고 있는 반면 SK는 벌떼 마운드의 효과적인 계투전략에 초점을 맞춘다 .	ORG-B PER-B O PER-B O O O O O O O O ORG-B O O O O O O O 
총 278만 3197명 참여 올 시즌 배구토토 게임은 매치 게임과 세트스코어 게임을 통틀어 총 90차례 시행돼 모두 278만 3197명이 참여한 것으로 집계됐다 .	O NOH-B NOH-I O O O POH-B O O O O O O O NOH-B O O NOH-B NOH-I O O O O 
지난 시즌 평균 구입금액 7388원과 비교하면 무려 1000원이 줄어든 셈으로 배구토토의 건전성을 확인할 수 있다 .	O O O O PNT-B O O MNY-B O O POH-B O O O O O 
서장훈 정도의 스타라면 한두번 겪는 일이 아닌데도 점수차가 커지고 본인도 부당하게 힘을 못쓴다고 생각해서 울분을 터뜨렸지만 참았어야 될 일이었다 .	PER-B O O O O O O O O O O O O O O O O O O O 
결국 KCC는 서장훈이 평정심을 유지하며 두자리수 득점을 하고 추승균, 로빈슨, 크럼프 등 다른 선수들의 활약이 있어야 한다는 승리방정식이 도출된다 .	O ORG-B PER-B O O O O O PER-B PER-B PER-B O O O O O O O O O 
일단 분위기는 삼성의 우세다 .	O O ORG-B O O 
삼성 안준호 감독은 6일 경기를 앞두고 이상민의 활용도에 대해 “‘전관예우’를 해주겠죠 .	ORG-B PER-B O DAT-B O O PER-B O O O O O 
안감독의 말은 그대로 적중했다 .	O O O O O 
이상민이 ‘전관예우’ 효과를 또 한번 누릴 것인지 .	PER-B O O O O O O O 
박지성은 6일 벌어진 리그 미들즈브러와 원정경기에서 1-2로 뒤지던 후반 18분 교체투입돼 웨인 루니의 귀중한 동점골을 어시스트하는 수훈을 세웠다 .	PER-B DAT-B O O ORG-B O NOH-B O O NOH-B O PER-B PER-I O O O O O O 
봄에 접어든 뒤 시즌 막판으로 갈수록 화수분같은 체력을 바탕으로 종횡무진 활약하고 있는 박지성이 체력적으로 늘 부담을 안고 있는 긱스를 넘어 맨체스터의 화려한 봄을 알리는 ‘파랑새’로 힘차게 비상할 수 있을지 관심이 모아진다 .	O O O O O O O O O O O O PER-B O O O O O PER-B O ORG-B O O O O O O O O O O O 
3월 31일 블랙번전을 끝으로 부상에 따른 긴 재활에 들어가지 않았다면 휠씬 더 좋은 기록을 남길 수 있었다 .	DAT-B DAT-I POH-B O O O O O O O O O O O O O O O 
그는 또 호나우두의 금전적인 미래가치에 대해 “호나우두는 세계 축구선수 사상 최초로 20만파운드 (약 3억9000만원)를 넘어서는 주급을 받게 될 것”이라고 예상한 뒤 “향후 10년간 1억 5000만 파운드 (약 2900억원)를 손에 쥘 수 있을 것이다 .	O O PER-B O O O PER-B O O O O MNY-B O MNY-B O O O O O O O O DUR-B MNY-B MNY-I MNY-I O MNY-B O O O O O O 
프로출범 이후 4년 연속	O O DUR-B O 
이와 함께 올시즌 상무에서 돌아온 장광균을 제외하고 신영수, 강동진 등 대부분의 공격수들이 올시즌을 마치고 대거 군입대를 해야 할 상황이다 .	O O O ORG-B O PER-B O PER-B PER-B O O O O O O O O O O O 
올시즌 공격 기록은 지난 3월 2일 풀럼전 첫 골을 포함해 1골 2도움으로 늘렸다 .	O O O O DAT-B DAT-I POH-B O O O NOH-B NOH-B O O 
페널티마크 부근에 있던 루이니는 오른발로 공의 방향을 바꿔 골망을 흔들었다 .	O O O PER-B O O O O O O O 
나상욱 (코브라골프)은 1타를 줄여 공동 26위 (합계 5언더파 283타)에 올랐다 .	PER-B ORG-B NOH-B O O NOH-B O NOH-B NOH-B O O 
신지애 (하이마트)와 안선주 (하이마트)가 미국 원정 (나비스코챔피언십 출전)으로 인한 피로와 시차를 얼마나 빨리 극복할 수 있느냐가 우승 여부를 좌우할 것으로 보인다 .	PER-B ORG-B PER-B ORG-B LOC-B O POH-B O O O O O O O O O O O O O O O 
6일 포항과 K리그 홈경기를 벌이기 전 기자들과 만난 최 감독은 옛 스승들에게 전해들은 ‘격언’에 자신의 생각을 덧붙여 새로운 ‘결혼론’을 설파했다 .	DAT-B ORG-B POH-B O O O O O PER-B O O O O O O O O O O O O 
그러나 정경호가 실제 결혼 후유증을 겪는지는 알 수 없다 .	O PER-B O O O O O O O O 
이런 활동은 기존 K리그 ‘스타플레이어’들에게서는 좀처럼 볼 수 없던 행동이다 .	O O O POH-B O O O O O O O 
전북의 한 젊은 선수도 “전북 선수들 사이에서도 이번 일은 화제가 됐다 .	ORG-B O O O ORG-B O O O O O O O 
보통 이승엽과 같은 장타자는 플라이 아웃이 땅볼에 비해 많다 .	O PER-B O O O O O O O O 
 (작년 출루율 0.322) 올 시즌 볼넷은 단 1개 .	O O PNT-B O O O O NOH-B O 
'최고령' 김호-'최연소' 황선홍, 두 감독의 공통된 고민	O PER-B PER-B NOH-B NOH-I O O 
김 감독은 지난달 리그 개막전에서 수원을 상대로 0-2 완패 후에 공식 석상에서 처음 고종수의 파트너 부재를 언급했다 .	PER-B O O O O ORG-B O NOH-B O O O O O PER-B O O O O 
황 감독 역시 마찬가지 고민을 가지고 있다 .	PER-B O O O O O O O 
하지만 5경기 (컵 대회 포함)에 출전해 안정환이 기록한 공격 포인트는 컵 대회 1골에 불과하다 .	O NOH-B O O O O PER-B O O O O O NOH-B O O 
'부산 갈매기 롯데'는 올해는 기어코 가을에 야구하려는지 초반부터 무서운 기세입니다 ．	ORG-B ORG-I ORG-I O O O O O O O O 
동료들도 손광민을 '아키야마 요시히로' (추성훈의 일본명)라고 부를 정도입니다 ．	O PER-B PER-B PER-I PER-B O O O O 
우리 이광환 감독이 밝힌 연승 비결이 재미있습니다 ．	O PER-B O O O O O O 
당시 김인철과 투수 정원이 KIA 구단으로부터 방출 통보를 받고 짐을 쌌다는 첩보를 입수한 김 감독은 모 코치에게 연락처를 알아내라고 지시했답니다 ．	O PER-B O O ORG-B O O O O O O O O PER-B O PER-B O O O O O 
' 롯데와 LG의 시즌 첫 경기가 열린 4일 잠실구장에 롯데 유니폼을 입은 낯선 선수 ( ? )가 롯데 제리 로이스터 감독의 펑고를 받았습니다 ．	O ORG-B ORG-B O O O O DAT-B LOC-B ORG-B O O O O O O O ORG-B PER-B PER-I O O O O 
" 지난 주 우리 클리프 브룸바의 활약은 대단했습니다 ．	O O O O PER-B PER-I O O O 
브룸바가 늦은 계약을 탓하며 떠났다면 박 단장이 어떤 심정이었을지 궁금합니다 ．	PER-B O O O O PER-B O O O O O 
하지만 박한이는 여기에 머무르지 않는다 .	O PER-B O O O O 
때문에 지난 시즌에는 투구 템포가 매우 빠른 팀 하리칼라 (전 LG)가 미묘한 신경전을 펼치기도 했다 .	O O O O O O O O ORG-B O ORG-B O O O O O 
박한이의 독특한 타격 준비자세를 흥미롭게 지켜보는 이들도 있지만 다른 사람에게는 경기 시간을 늘리는 지루한 반복 동작일 수도 있기 때문이다 .	PER-B O O O O O O O O O O O O O O O O O O O 
퍼거슨 감독의 진화하는 '박지성 활용법'	PER-B O O O O 
역시 이렇다 할 활약을 보이지 못한 긱스는 그대로 둔 채였다 .	O O O O O O PER-B O O O O 
두 경기에서 주목할 만한 점은 박지성이 테베스의 대안으로 고려됐다는 것이다 .	NOH-B NOH-I O O O PER-B PER-B O O O O 
퍼거슨 감독이 박지성의 새로운 활용법을 찾은 것이다 .	PER-B O PER-B O O O O O 
골든스테이트는 이날 뉴올리언스 호네츠에 96-108로 패했고 두팀은 시즌전적 46승31패로 8위 동률을 이뤘다 .	ORG-B O ORG-B ORG-I NOH-B O NOH-B O NOH-B NOH-B O O O 
덴버는 1차 연장전 종료 1분전까지 5점차로 앞서 승리하는 듯 했으나 이후 듀란트가 5.1초를 남겨두고 동점 3점슛을 성공시키는 등 연속 5점을 몰아넣어 팀을 구했다 .	ORG-B NOH-B O O NOH-B NOH-B O O O O O PER-B NOH-B O O NOH-B O O O NOH-B O O O O 
수치상으로는 많지 않았지만, 우리 히어로즈 관계자들은 앞으로 더 많은 관중이 찾을 것이란 기대감으로 “희망을 봤다”고 전했다 .	O O O ORG-B ORG-I O O O O O O O O O O O O 
[김성한이 만난사람] 최희섭 "일단 감잡으면 . . . "	O O PER-B O O O O O O 
이와 별도로 강남의 한 레스토랑에서 약 30분간 김연아와 인터뷰를 갖고, 이 장면을 위성생중계를 통해 일본 전역에 내보냈다 .	O O LOC-B O O O DUR-B PER-B O O O O O O LOC-B O O O 
"2010년 밴쿠버 올림픽에서 좋은 결과를 얻고 싶은 생각은 당연히 있지만 그렇다고 성적에 대해 부담을 갖고 싶지 않다 .	O POH-B POH-I O O O O O O O O O O O O O O O 
'신바람 축구'대구FC '아쉬움은 있어도 후회는 없다'	O O O O O O 
K리그 전체를 위해서라도 팬들이 좋아할 수 있는 경기를 하길 바란다"며 "우승을 목표로 하면 부담만 클 뿐이다 .	POH-B O O O O O O O O O O O O O O O O 
'FA자격 획득' 우에하라, ML 진출 선언 "목표 이루고 싶다"	O O PER-B POH-B O O O O O 
우에하라 본인도 포스팅 시스템으로 메이저리그에 진출하고 싶은 마음이 굴뚝 같았다 .	PER-B O O O POH-B O O O O O O 
포스팅시스템은 자유계약선수 자격을 갖추지 못한 선수가 메이저리그 진출을 시도할때 공개입찰 방식을 거쳐 우선협상 팀을 결정하는 방식 .	O O O O O O POH-B O O O O O O O O O O 
라이벌전다운 뜨거운 열기는 한국 프로스포츠 한경기 최다 관중인 5만5397명을 끌어 모았다 .	O O O ORG-B O NOH-B O O NOH-B O O O 
서울의 한 관계자는 "지난해 5만이 넘는 관중이 입장했을 때 경기 전 이미 2만이 넘는 좌석이 예매된 바 있다 .	ORG-B O O O NOH-B O O O O O O O NOH-B O O O O O O 
5타 차 선두로 경기를 시작한 이승호는 비로 경기가 1시간 30분이나 지연되는 악조건 속에서 경기를 치러 6~8번홀에서 3 연속 보기를 범하는 등 고전했으나 3라운드까지 벌어놓은 점수 덕에 역전 우승을 허용하지 않았다 ．	NOH-B O O O O PER-B O O DUR-B DUR-I O O O O O NOH-B NOH-B NOH-I O O O O NOH-B O O O O O O O O 
이강래기자	PER-B 
남자 올림픽 멤버중에서 유승민 (삼성생명)은 최근 국제대회 부진에도 8위를 지킨 가운데 최근 어깨 수술을 받고 복귀한 오상은 (K&G)은 10위로 한 계단 내려가고 주세혁 (삼성생명)은 11위로 한 계단 올라섰다 .	O O O PER-B ORG-B O O O NOH-B O O O O O O O PER-B ORG-B NOH-B NOH-B NOH-I O PER-B ORG-B NOH-B NOH-B NOH-I O O 
○경기대, 대학배구 4강 선착 경기대가 7일 전남 함평군 농어민문화체육센터에서 벌어진 2008 전국대학배구 춘계대회 3일째 남자 A조 한양대와 경기에서 국가대표 문성민 (17점)의 활약을 앞세워 세트스코어 3-0 (25-19 25-22 25-18)으로 완승, 2승으로 4강에 선착했다 .	O O NOH-B O O DAT-B LOC-B LOC-B LOC-B O DAT-B POH-B POH-I DUR-B O ORG-B ORG-B O O PER-B NOH-B O O O NOH-B NOH-B NOH-B NOH-B O NOH-B NOH-B O O 
'믿음'과 '자신감'으로 똘똘 뭉친 안양 KT&G 카이츠가 원주 동부 프로미를 꺾고 4강 플레이오프 시리즈를 원점으로 되돌렸다 .	O O O O ORG-B ORG-I ORG-I ORG-B ORG-I ORG-I O NOH-B O O O O O 
KT&G는 1차전에서 보여주지 못했던 유기적인 움직임으로 동부의 수비벽을 무너뜨렸다 .	ORG-B NOH-B O O O O ORG-B O O O 
그러나 카를로스 딕슨과 강대협에게 잇달아 3점포를 얻어맞아 90-90 동점을 허용했다 .	O PER-B PER-I PER-B O NOH-B O NOH-B O O O 
동부에서는 29점 9어시스트 4리바운드를 올린 김주성의 분전이 돋보였으나 팀 패배로 빛이 바랬다 .	ORG-B NOH-B NOH-B NOH-B O PER-B O O O O O O O 
원주 동부 프로미를 이끄는 전 감독은 7일 원주에서 열린 안양 KT&G 카이츠와의 2차전을 앞두고 전날 경기에 대해 "KCC의 경기감각이 떨어진 반면, 삼성은 워낙 잘했다 .	ORG-B ORG-I ORG-I O PER-B O DAT-B LOC-B O ORG-B ORG-I ORG-I NOH-B O O O O O O O O ORG-B O O O 
[동부 전창진 감독 .	O PER-B O O 
소니 에릭슨오픈 결승 (미국 플로리다주 마이애미 크랜든파크)	POH-B POH-I O LOC-B LOC-B LOC-B LOC-I 
●여자 사브르 개인전 8강 임이랑 (이리여고) 15-4 오졸리나 (러시아)	O O O NOH-B PER-B ORG-B NOH-B PER-B ORG-B 
황진원이 살아나자 KT&G도 힘을 냈다 .	PER-B O ORG-B O O O 
1차전 완패는 KT&G 선수들에게 약이 됐다 .	NOH-B O ORG-B O O O O 
유 감독은 3차전에 임하는 각오에 대해 "사실 오늘이 마지막이라고 생각했다 .	PER-B O NOH-B O O O O O O O O 
시리즈는 1승1패 원점으로 되돌린 KT&G는 오는 9일부터 안양 홈 2연전을 시작한다 .	O NOH-B O O ORG-B O DAT-B LOC-B O NOH-B O O 
이승호 '와이어 투 와이어' 우승	PER-B O O O O 
이승호는 이날 3번홀 (파4)에서 벙커 샷과 어프로치 샷 실수로 더블보기를 적어낼 때까지만 해도 우승 진군에는 큰 문제가 되지 않았다 .	PER-B O NOH-B NOH-B O O O O O O O O O O O O O O O O 
선두권은 강성훈에 이어 '지난해 공동 다승왕' 강경남 (24 ㆍ 삼화저축은행)이 3위 (10언더파 274타)에 포진해 건재함을 과시했다 .	O PER-B O O O O PER-B NOH-B O ORG-B NOH-B NOH-B NOH-B O O O O 
△동부초-속초중앙초 이종안 춘천동부초 감독은 “바람이 많이 부는 등 여건이 까다로웠지만 시간이 갈수록 선수들의 동작이 빨라지는 등 컨디션을 올라가고 있다”며 “여기까지 올라온 이상 목표는 당연히 우승”이라고 자신감을 내비쳤다 .	O PER-B ORG-B O O O O O O O O O O O O O O O O O O O O O O O O O 
안양 KT&G는 1차전과 달리 주희정이 펄펄 날고 황진원과 마퀸 챈들러가 6강 컨디션을 회복하며 특유의 속공으로 원주 동부를 유린, 1승을 챙겼다 .	ORG-B ORG-I NOH-B O PER-B O O PER-B PER-B PER-I NOH-B O O O O ORG-B ORG-I O NOH-B O O 
경기 종료 57초를 연이어 턴오버를 하며 실책을 계속한 동부는 84대90으로 패색이 짙어갔으나 카를로스 딕슨과 강대협이 3점포를 작렬하며 90대90, 승부를 원점으로 돌렸지만 90대92로 뒤진 종료 2.5초전 카를로스 딕슨의 3점포가 림을 외면하면서 패했다 .	O O NOH-B O O O O O ORG-B NOH-B O O PER-B PER-I PER-B NOH-B O NOH-B O O O NOH-B O O NOH-B PER-B PER-I NOH-B PER-B O O O 
울산의 마지막 벽을 넘지 못하고 플레이오프 진출은 실패했지만 '부활', '귀환', '어게인 1999' 등의 응원문구와 함께 많은 축구팬들이 그의 복귀를 반겼다 .	ORG-B O O O O O O O O O O DAT-B O O O O O O O O O 
